make_wall, id=0, a_x=8.580608367919922, a_y=-9.688860893249512, a_z=-1.5314079523086548, b_x=4.430607795715332, b_y=-6.28886079788208, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_bbox, id=3115, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=1.0185920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3116, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3117, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3118, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3119, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3120, class=picture_frame, position_x=-4.119392395019531, position_y=1.8611392974853516, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3121, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3122, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3123, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3124, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3125, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3126, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=2.4685916900634766, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3127, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3128, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3129, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3130, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3131, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=0.918592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3132, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3133, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=2.4685916900634766, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3134, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3135, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3136, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3137, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3138, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=2.51859188079834, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3139, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3140, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3141, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=0.7685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3142, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3143, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3144, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=2.51859188079834, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3145, class=picture_frame, position_x=-3.569392204284668, position_y=1.8611392974853516, position_z=2.51859188079834, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3146, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3147, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3148, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3149, class=picture_frame, position_x=-4.2193922996521, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3150, class=picture_frame, position_x=-3.9193925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3151, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3152, class=picture_frame, position_x=-3.8693923950195312, position_y=1.8611392974853516, position_z=2.4685916900634766, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3153, class=picture_frame, position_x=-3.8693923950195312, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3154, class=picture_frame, position_x=-3.319392204284668, position_y=1.8611392974853516, position_z=0.7685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3155, class=picture_frame, position_x=-3.9193925857543945, position_y=1.8611392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3156, class=picture_frame, position_x=-3.9193925857543945, position_y=1.8611392974853516, position_z=2.51859188079834, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3157, class=picture_frame, position_x=-3.3693923950195312, position_y=1.8611392974853516, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3158, class=picture_frame, position_x=-4.1693925857543945, position_y=1.8611392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3159, class=picture_frame, position_x=-3.3693923950195312, position_y=1.8611392974853516, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3160, class=flower_pot, position_x=-3.4693922996520996, position_y=2.161139488220215, position_z=-1.4314079284667969, angle_z=-2.31693, scale_x=0.1875, scale_y=0.1875, scale_z=0.15625
make_bbox, id=3161, class=picture_frame, position_x=-4.1693925857543945, position_y=2.2111387252807617, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3162, class=flower_pot, position_x=-3.4193925857543945, position_y=2.2111387252807617, position_z=-1.4314079284667969, angle_z=-2.31693, scale_x=0.1875, scale_y=0.1875, scale_z=0.15625
make_bbox, id=3163, class=picture_frame, position_x=-4.2193922996521, position_y=2.2111387252807617, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3164, class=flower_pot, position_x=-3.4193925857543945, position_y=2.261138916015625, position_z=-1.3814079761505127, angle_z=-2.31693, scale_x=0.28125, scale_y=0.28125, scale_z=0.28125
make_bbox, id=3165, class=picture_frame, position_x=-3.319392204284668, position_y=6.261138916015625, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3166, class=picture_frame, position_x=-3.9193925857543945, position_y=6.361138343811035, position_z=-0.9314079880714417, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3167, class=picture_frame, position_x=-7.269392490386963, position_y=12.811139106750488, position_z=1.8685919046401978, angle_z=-0.74613, scale_x=0.90625, scale_y=0.03125, scale_z=0.59375
make_bbox, id=3168, class=bed, position_x=-5.769392490386963, position_y=12.861138343811035, position_z=-0.7814080119132996, angle_z=-2.31693, scale_x=2.15625, scale_y=2.6875, scale_z=1.46875
make_bbox, id=3169, class=bed, position_x=5.280607223510742, position_y=12.961138725280762, position_z=-0.8314080238342285, angle_z=-2.31693, scale_x=1.71875, scale_y=2.375, scale_z=1.4375
make_bbox, id=3170, class=sofa, position_x=3.0806074142456055, position_y=14.111138343811035, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=2.4375, scale_y=1.625, scale_z=1.0
make_bbox, id=3171, class=sofa, position_x=-2.6193923950195312, position_y=14.161139488220215, position_z=-1.0314080715179443, angle_z=-0.74613, scale_x=2.03125, scale_y=1.0, scale_z=0.96875
make_bbox, id=3172, class=picture_frame, position_x=5.980607986450195, position_y=14.311139106750488, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.90625, scale_y=0.03125, scale_z=0.90625
make_bbox, id=3173, class=picture_frame, position_x=5.980607986450195, position_y=14.461138725280762, position_z=2.01859188079834, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3174, class=picture_frame, position_x=5.880607604980469, position_y=14.761139869689941, position_z=1.418592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3175, class=picture_frame, position_x=2.3806076049804688, position_y=15.611138343811035, position_z=1.8185919523239136, angle_z=-0.74613, scale_x=0.90625, scale_y=0.03125, scale_z=0.59375
