make_wall, id=0, a_x=1.5565614700317383, a_y=-10.010808944702148, a_z=-1.5028531551361084, b_x=6.606561660766602, b_y=-7.16080904006958, b_z=-1.5028531551361084, height=3.9600000000000004, thickness=0.0
make_bbox, id=3108, class=picture_frame, position_x=-8.343439102172852, position_y=5.089191436767578, position_z=1.8971467018127441, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3109, class=picture_frame, position_x=-8.293438911437988, position_y=5.089191436767578, position_z=-0.9528530836105347, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3110, class=picture_frame, position_x=-8.343439102172852, position_y=5.089191436767578, position_z=2.147146701812744, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3111, class=picture_frame, position_x=-8.243438720703125, position_y=5.089191436767578, position_z=0.2471468448638916, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3112, class=picture_frame, position_x=-8.293438911437988, position_y=5.089191436767578, position_z=-0.7028530836105347, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3113, class=picture_frame, position_x=-8.343439102172852, position_y=5.139190673828125, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3114, class=picture_frame, position_x=-8.243438720703125, position_y=5.139190673828125, position_z=2.097146987915039, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3115, class=picture_frame, position_x=-8.343439102172852, position_y=5.139190673828125, position_z=-0.9528530836105347, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3116, class=picture_frame, position_x=-8.343439102172852, position_y=5.139190673828125, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3117, class=picture_frame, position_x=-8.243438720703125, position_y=5.139190673828125, position_z=2.097146987915039, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3118, class=picture_frame, position_x=-8.293438911437988, position_y=5.139190673828125, position_z=0.4471468925476074, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3119, class=picture_frame, position_x=-8.293438911437988, position_y=5.139190673828125, position_z=2.047146797180176, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3120, class=picture_frame, position_x=-8.243438720703125, position_y=5.139190673828125, position_z=-0.9528530836105347, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3121, class=picture_frame, position_x=-8.343439102172852, position_y=5.139190673828125, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3122, class=picture_frame, position_x=-8.343439102172852, position_y=5.139190673828125, position_z=-1.0028531551361084, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3123, class=picture_frame, position_x=-8.243438720703125, position_y=5.139190673828125, position_z=2.097146987915039, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3124, class=picture_frame, position_x=-8.343439102172852, position_y=5.139190673828125, position_z=-0.6528531312942505, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3125, class=picture_frame, position_x=-8.243438720703125, position_y=5.139190673828125, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3126, class=picture_frame, position_x=-8.343439102172852, position_y=5.139190673828125, position_z=0.9971468448638916, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3127, class=picture_frame, position_x=-8.243438720703125, position_y=5.139190673828125, position_z=2.147146701812744, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3128, class=picture_frame, position_x=-8.343439102172852, position_y=5.139190673828125, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3129, class=picture_frame, position_x=-8.393438339233398, position_y=5.139190673828125, position_z=-1.0028531551361084, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3130, class=picture_frame, position_x=-8.293438911437988, position_y=5.139190673828125, position_z=2.147146701812744, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3131, class=picture_frame, position_x=-8.293438911437988, position_y=5.139190673828125, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3132, class=picture_frame, position_x=-8.343439102172852, position_y=5.139190673828125, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3133, class=picture_frame, position_x=-8.293438911437988, position_y=5.139190673828125, position_z=0.6971468925476074, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3134, class=picture_frame, position_x=-8.243438720703125, position_y=5.139190673828125, position_z=-0.8028531074523926, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3135, class=picture_frame, position_x=-8.343439102172852, position_y=5.139190673828125, position_z=2.097146987915039, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3136, class=picture_frame, position_x=-8.293438911437988, position_y=5.139190673828125, position_z=2.047146797180176, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3137, class=picture_frame, position_x=-8.393438339233398, position_y=5.189190864562988, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3138, class=picture_frame, position_x=-8.343439102172852, position_y=5.189190864562988, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3139, class=picture_frame, position_x=-8.243438720703125, position_y=5.189190864562988, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3140, class=picture_frame, position_x=-8.393438339233398, position_y=5.189190864562988, position_z=0.2971467971801758, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3141, class=picture_frame, position_x=-8.343439102172852, position_y=5.189190864562988, position_z=-1.0028531551361084, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3142, class=picture_frame, position_x=-8.243438720703125, position_y=5.189190864562988, position_z=1.8971467018127441, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3143, class=picture_frame, position_x=-8.293438911437988, position_y=5.189190864562988, position_z=2.297146797180176, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3144, class=picture_frame, position_x=-8.243438720703125, position_y=5.189190864562988, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3145, class=picture_frame, position_x=-8.243438720703125, position_y=5.189190864562988, position_z=0.4471468925476074, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3146, class=picture_frame, position_x=-8.293438911437988, position_y=5.189190864562988, position_z=-0.8028531074523926, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3147, class=picture_frame, position_x=-8.343439102172852, position_y=5.189190864562988, position_z=-0.8028531074523926, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3148, class=picture_frame, position_x=-8.243438720703125, position_y=5.189190864562988, position_z=-0.8528530597686768, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3149, class=picture_frame, position_x=-8.293438911437988, position_y=5.189190864562988, position_z=-0.9028531312942505, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3150, class=picture_frame, position_x=-8.043438911437988, position_y=5.189190864562988, position_z=1.8971467018127441, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3151, class=picture_frame, position_x=-8.243438720703125, position_y=5.189190864562988, position_z=2.1971468925476074, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3152, class=picture_frame, position_x=-8.243438720703125, position_y=5.989191055297852, position_z=2.147146701812744, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3153, class=picture_frame, position_x=-8.093439102172852, position_y=5.989191055297852, position_z=2.097146987915039, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3154, class=picture_frame, position_x=-8.343439102172852, position_y=5.989191055297852, position_z=-0.8528530597686768, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3155, class=picture_frame, position_x=-8.093439102172852, position_y=5.989191055297852, position_z=0.5471467971801758, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3156, class=picture_frame, position_x=-8.043438911437988, position_y=5.989191055297852, position_z=-0.7028530836105347, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3157, class=picture_frame, position_x=-8.093439102172852, position_y=5.989191055297852, position_z=-0.5528531074523926, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3158, class=picture_frame, position_x=-8.093439102172852, position_y=5.989191055297852, position_z=-0.6528531312942505, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3159, class=picture_frame, position_x=-7.993438720703125, position_y=5.989191055297852, position_z=1.8971467018127441, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3160, class=picture_frame, position_x=-8.043438911437988, position_y=6.039190292358398, position_z=-1.1528531312942505, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3161, class=picture_frame, position_x=-7.993438720703125, position_y=6.039190292358398, position_z=-0.5528531074523926, angle_z=-1.001385, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3162, class=picture_frame, position_x=-7.893438816070557, position_y=6.039190292358398, position_z=1.4471468925476074, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3163, class=picture_frame, position_x=-7.893438816070557, position_y=6.039190292358398, position_z=-1.0028531551361084, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3164, class=picture_frame, position_x=-8.043438911437988, position_y=6.039190292358398, position_z=-0.6528531312942505, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3165, class=picture_frame, position_x=-7.893438816070557, position_y=6.039190292358398, position_z=-1.0528531074523926, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3166, class=picture_frame, position_x=-8.043438911437988, position_y=6.039190292358398, position_z=1.3971469402313232, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3167, class=picture_frame, position_x=-8.043438911437988, position_y=6.089191436767578, position_z=-0.6528531312942505, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3168, class=picture_frame, position_x=-7.893438816070557, position_y=6.089191436767578, position_z=1.8971467018127441, angle_z=-2.572185, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
