make_wall, id=0, a_x=9.630607604980469, a_y=-9.688860893249512, a_z=-1.5314079523086548, b_x=6.030607223510742, b_y=-6.28886079788208, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_bbox, id=3117, class=picture_frame, position_x=1.3806076049804688, position_y=1.5611391067504883, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3118, class=picture_frame, position_x=1.2806072235107422, position_y=1.5611391067504883, position_z=1.3685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3119, class=picture_frame, position_x=1.2306079864501953, position_y=1.5611391067504883, position_z=2.568592071533203, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3120, class=picture_frame, position_x=1.180607795715332, position_y=1.5611391067504883, position_z=1.1185919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3121, class=picture_frame, position_x=1.2306079864501953, position_y=1.5611391067504883, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3122, class=picture_frame, position_x=1.180607795715332, position_y=1.5611391067504883, position_z=1.168592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3123, class=picture_frame, position_x=1.1306076049804688, position_y=1.5611391067504883, position_z=2.01859188079834, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3124, class=picture_frame, position_x=1.180607795715332, position_y=1.5611391067504883, position_z=0.41859209537506104, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3125, class=picture_frame, position_x=1.1306076049804688, position_y=1.5611391067504883, position_z=-0.8814079761505127, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3126, class=picture_frame, position_x=1.180607795715332, position_y=1.5611391067504883, position_z=-0.1314079761505127, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3127, class=picture_frame, position_x=1.0806074142456055, position_y=1.5611391067504883, position_z=1.2185920476913452, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3128, class=picture_frame, position_x=1.1306076049804688, position_y=1.5611391067504883, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3129, class=picture_frame, position_x=1.1306076049804688, position_y=1.5611391067504883, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3130, class=picture_frame, position_x=1.0806074142456055, position_y=1.5611391067504883, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3131, class=picture_frame, position_x=1.1306076049804688, position_y=1.5611391067504883, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3132, class=picture_frame, position_x=1.0806074142456055, position_y=1.5611391067504883, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3133, class=picture_frame, position_x=1.1306076049804688, position_y=1.6111392974853516, position_z=1.168592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3134, class=picture_frame, position_x=1.0306072235107422, position_y=1.6111392974853516, position_z=1.0185920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3135, class=picture_frame, position_x=0.9806079864501953, position_y=1.6111392974853516, position_z=1.0685919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3136, class=picture_frame, position_x=0.930607795715332, position_y=1.6111392974853516, position_z=1.1185919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3137, class=picture_frame, position_x=0.930607795715332, position_y=1.6111392974853516, position_z=0.41859209537506104, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3138, class=picture_frame, position_x=0.9806079864501953, position_y=1.6111392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3139, class=picture_frame, position_x=0.9806079864501953, position_y=1.6111392974853516, position_z=0.668592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3140, class=picture_frame, position_x=0.8306074142456055, position_y=1.6111392974853516, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3141, class=picture_frame, position_x=0.7806072235107422, position_y=1.6111392974853516, position_z=1.168592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3142, class=picture_frame, position_x=0.8806076049804688, position_y=1.6111392974853516, position_z=-1.1814079284667969, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3143, class=picture_frame, position_x=0.8306074142456055, position_y=1.6111392974853516, position_z=0.8685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3144, class=picture_frame, position_x=0.8306074142456055, position_y=1.6111392974853516, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3145, class=picture_frame, position_x=0.8306074142456055, position_y=1.6111392974853516, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3146, class=picture_frame, position_x=0.8306074142456055, position_y=1.6111392974853516, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3147, class=picture_frame, position_x=0.8806076049804688, position_y=1.6111392974853516, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3148, class=picture_frame, position_x=0.8306074142456055, position_y=1.6111392974853516, position_z=1.168592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3149, class=picture_frame, position_x=0.8306074142456055, position_y=1.6111392974853516, position_z=1.3685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3150, class=picture_frame, position_x=0.8306074142456055, position_y=1.6111392974853516, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3151, class=picture_frame, position_x=0.8306074142456055, position_y=1.6111392974853516, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3152, class=picture_frame, position_x=0.7806072235107422, position_y=1.6111392974853516, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3153, class=picture_frame, position_x=0.680607795715332, position_y=1.6111392974853516, position_z=1.2185920476913452, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3154, class=picture_frame, position_x=0.6306076049804688, position_y=1.6111392974853516, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3155, class=picture_frame, position_x=0.680607795715332, position_y=1.6111392974853516, position_z=1.3685919046401978, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3156, class=picture_frame, position_x=0.6306076049804688, position_y=1.6111392974853516, position_z=1.418592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3157, class=picture_frame, position_x=0.5806074142456055, position_y=1.6111392974853516, position_z=1.2185920476913452, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3158, class=picture_frame, position_x=0.6306076049804688, position_y=1.6111392974853516, position_z=1.168592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3159, class=picture_frame, position_x=0.5806074142456055, position_y=1.6111392974853516, position_z=1.3185919523239136, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3160, class=picture_frame, position_x=0.43060779571533203, position_y=1.6611394882202148, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3161, class=picture_frame, position_x=0.6306076049804688, position_y=1.6611394882202148, position_z=-0.4314080476760864, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3162, class=picture_frame, position_x=0.6306076049804688, position_y=1.6611394882202148, position_z=0.918592095375061, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3163, class=picture_frame, position_x=0.680607795715332, position_y=1.6611394882202148, position_z=2.2185921669006348, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3164, class=picture_frame, position_x=0.5806074142456055, position_y=1.6611394882202148, position_z=1.2685920000076294, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3165, class=picture_frame, position_x=0.6306076049804688, position_y=5.661139488220215, position_z=2.2185921669006348, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3166, class=sofa, position_x=3.430607795715332, position_y=8.061139106750488, position_z=-1.0814080238342285, angle_z=-0.74613, scale_x=1.96875, scale_y=0.96875, scale_z=0.84375
make_bbox, id=3167, class=sofa, position_x=2.0806074142456055, position_y=8.911139488220215, position_z=-1.0314080715179443, angle_z=-2.31693, scale_x=1.40625, scale_y=1.0, scale_z=0.96875
