make_wall, id=0, a_x=9.580608367919922, a_y=-9.688860893249512, a_z=-1.5314079523086548, b_x=6.130607604980469, b_y=-6.28886079788208, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_bbox, id=3112, class=picture_frame, position_x=-4.9693922996521, position_y=-3.238861083984375, position_z=0.668592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3113, class=picture_frame, position_x=-4.819392204284668, position_y=-3.238861083984375, position_z=-1.1814079284667969, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3114, class=picture_frame, position_x=-4.819392204284668, position_y=-3.238861083984375, position_z=-0.9314079880714417, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3115, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.238861083984375, position_z=2.568592071533203, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3116, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.238861083984375, position_z=1.0185920000076294, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3117, class=picture_frame, position_x=-5.069392204284668, position_y=-3.238861083984375, position_z=1.0185920000076294, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3118, class=picture_frame, position_x=-5.069392204284668, position_y=-3.238861083984375, position_z=0.918592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3119, class=picture_frame, position_x=-4.9693922996521, position_y=-3.238861083984375, position_z=1.6185919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3120, class=picture_frame, position_x=-4.9693922996521, position_y=-3.238861083984375, position_z=-0.1314079761505127, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3121, class=picture_frame, position_x=-5.069392204284668, position_y=-3.238861083984375, position_z=1.2685920000076294, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3122, class=picture_frame, position_x=-5.019392490386963, position_y=-3.238861083984375, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3123, class=picture_frame, position_x=-5.019392490386963, position_y=-3.238861083984375, position_z=1.0185920000076294, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3124, class=picture_frame, position_x=-5.119392395019531, position_y=-3.238861083984375, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3125, class=picture_frame, position_x=-4.819392204284668, position_y=-3.238861083984375, position_z=2.4185919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3126, class=picture_frame, position_x=-4.819392204284668, position_y=-3.1888608932495117, position_z=2.51859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3127, class=picture_frame, position_x=-5.069392204284668, position_y=-3.1888608932495117, position_z=2.51859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3128, class=picture_frame, position_x=-5.019392490386963, position_y=-3.1888608932495117, position_z=0.1185920238494873, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3129, class=picture_frame, position_x=-5.069392204284668, position_y=-3.1888608932495117, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3130, class=picture_frame, position_x=-5.069392204284668, position_y=-3.1888608932495117, position_z=2.068592071533203, angle_z=-2.31693, scale_x=0.75, scale_y=0.03125, scale_z=0.75
make_bbox, id=3131, class=picture_frame, position_x=-5.069392204284668, position_y=-3.1888608932495117, position_z=0.3185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3132, class=picture_frame, position_x=-5.069392204284668, position_y=-3.1888608932495117, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3133, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.1888608932495117, position_z=2.2185921669006348, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3134, class=picture_frame, position_x=-4.769392490386963, position_y=-3.1888608932495117, position_z=2.4685916900634766, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3135, class=picture_frame, position_x=-4.569392204284668, position_y=-3.1388607025146484, position_z=-0.2814079523086548, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3136, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.1388607025146484, position_z=0.918592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3137, class=picture_frame, position_x=-4.819392204284668, position_y=-3.1388607025146484, position_z=-1.0814080238342285, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3138, class=picture_frame, position_x=-4.869392395019531, position_y=-3.0888609886169434, position_z=2.51859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3139, class=picture_frame, position_x=-4.9193925857543945, position_y=-3.0888609886169434, position_z=2.568592071533203, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3140, class=picture_frame, position_x=-4.869392395019531, position_y=-3.0888609886169434, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3141, class=picture_frame, position_x=-4.769392490386963, position_y=-3.0888609886169434, position_z=0.918592095375061, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3142, class=picture_frame, position_x=-5.019392490386963, position_y=-3.0888609886169434, position_z=2.51859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3143, class=picture_frame, position_x=-4.819392204284668, position_y=-3.03886079788208, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3144, class=picture_frame, position_x=-4.869392395019531, position_y=-3.03886079788208, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3145, class=picture_frame, position_x=-4.9693922996521, position_y=-2.988861083984375, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3146, class=picture_frame, position_x=-4.9193925857543945, position_y=-2.988861083984375, position_z=2.4685916900634766, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3147, class=picture_frame, position_x=-4.819392204284668, position_y=-2.988861083984375, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3148, class=picture_frame, position_x=-4.9693922996521, position_y=-2.988861083984375, position_z=-0.8814079761505127, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3149, class=picture_frame, position_x=-1.769392490386963, position_y=-2.9388608932495117, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3150, class=picture_frame, position_x=-1.7193922996520996, position_y=-2.8388609886169434, position_z=2.76859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3151, class=picture_frame, position_x=-1.1693925857543945, position_y=-2.738861083984375, position_z=2.568592071533203, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3152, class=picture_frame, position_x=-1.319392204284668, position_y=-2.6888608932495117, position_z=2.618591785430908, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3153, class=picture_frame, position_x=-1.4693922996520996, position_y=-2.6388607025146484, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3154, class=picture_frame, position_x=-2.069392204284668, position_y=-2.5888609886169434, position_z=2.01859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3155, class=picture_frame, position_x=-1.6193923950195312, position_y=-2.5888609886169434, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3156, class=picture_frame, position_x=-1.269392490386963, position_y=-2.53886079788208, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3157, class=picture_frame, position_x=-1.6193923950195312, position_y=-2.53886079788208, position_z=1.8185919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3158, class=picture_frame, position_x=-1.569392204284668, position_y=-2.53886079788208, position_z=2.4685916900634766, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3159, class=picture_frame, position_x=-1.819392204284668, position_y=-2.488861083984375, position_z=1.6185919046401978, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3160, class=picture_frame, position_x=-1.819392204284668, position_y=-2.488861083984375, position_z=1.0685919523239136, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3161, class=picture_frame, position_x=-1.819392204284668, position_y=-2.488861083984375, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3162, class=picture_frame, position_x=-1.9193925857543945, position_y=-2.4388608932495117, position_z=2.01859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3163, class=picture_frame, position_x=-1.2193922996520996, position_y=-2.3888607025146484, position_z=2.4685916900634766, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3164, class=picture_frame, position_x=-1.3693923950195312, position_y=-2.238861083984375, position_z=2.068592071533203, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3165, class=picture_frame, position_x=-1.019392490386963, position_y=-2.238861083984375, position_z=2.118591785430908, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3166, class=picture_frame, position_x=-1.269392490386963, position_y=-2.238861083984375, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3167, class=picture_frame, position_x=-1.1193923950195312, position_y=-2.1888608932495117, position_z=2.01859188079834, angle_z=-0.74613, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3168, class=picture_frame, position_x=-1.1693925857543945, position_y=13.011139869689941, position_z=2.01859188079834, angle_z=-2.31693, scale_x=0.3125, scale_y=0.03125, scale_z=0.3125
make_bbox, id=3169, class=picture_frame, position_x=-0.5193924903869629, position_y=13.811139106750488, position_z=1.918592095375061, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3170, class=picture_frame, position_x=-0.36939239501953125, position_y=14.661139488220215, position_z=2.068592071533203, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
