make_wall, id=0, a_x=8.480607986450195, a_y=-9.688860893249512, a_z=-1.5314079523086548, b_x=4.5806074142456055, b_y=-6.338860988616943, b_z=-1.5314079523086548, height=3.88, thickness=0.0
make_bbox, id=3125, class=picture_frame, position_x=-5.9693922996521, position_y=4.511138916015625, position_z=2.9685916900634766, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3126, class=picture_frame, position_x=-5.819392204284668, position_y=4.561139106750488, position_z=0.7685920000076294, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3127, class=picture_frame, position_x=-5.869392395019531, position_y=4.561139106750488, position_z=0.8185919523239136, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3128, class=picture_frame, position_x=-5.4193925857543945, position_y=4.611139297485352, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3129, class=picture_frame, position_x=-5.069392204284668, position_y=4.761138916015625, position_z=0.668592095375061, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3130, class=picture_frame, position_x=-5.519392490386963, position_y=4.811139106750488, position_z=0.8185919523239136, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3131, class=picture_frame, position_x=-5.819392204284668, position_y=4.811139106750488, position_z=2.1685919761657715, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3132, class=picture_frame, position_x=-5.569392204284668, position_y=4.861139297485352, position_z=0.8185919523239136, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3133, class=picture_frame, position_x=-5.369392395019531, position_y=4.861139297485352, position_z=1.3185919523239136, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3134, class=picture_frame, position_x=-5.769392490386963, position_y=4.861139297485352, position_z=1.3185919523239136, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3135, class=picture_frame, position_x=-5.4693922996521, position_y=4.911139488220215, position_z=1.1185919046401978, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3136, class=picture_frame, position_x=-5.819392204284668, position_y=4.961138725280762, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3137, class=picture_frame, position_x=-5.6693925857543945, position_y=5.011138916015625, position_z=1.2185920476913452, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3138, class=picture_frame, position_x=-5.9193925857543945, position_y=5.061139106750488, position_z=1.2685920000076294, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3139, class=picture_frame, position_x=-5.819392204284668, position_y=5.061139106750488, position_z=0.8185919523239136, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3140, class=picture_frame, position_x=-5.119392395019531, position_y=5.061139106750488, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3141, class=picture_frame, position_x=-5.819392204284668, position_y=5.061139106750488, position_z=-1.1314079761505127, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3142, class=picture_frame, position_x=-0.2693920135498047, position_y=5.261138916015625, position_z=-0.18140804767608643, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3143, class=picture_frame, position_x=0.08060741424560547, position_y=5.261138916015625, position_z=1.3185919523239136, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3144, class=picture_frame, position_x=0.4806079864501953, position_y=5.511138916015625, position_z=1.168592095375061, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3145, class=picture_frame, position_x=0.18060779571533203, position_y=5.611139297485352, position_z=2.118591785430908, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3146, class=picture_frame, position_x=0.030607223510742188, position_y=5.661139488220215, position_z=1.2685920000076294, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3147, class=picture_frame, position_x=-0.06939220428466797, position_y=5.661139488220215, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3148, class=picture_frame, position_x=0.030607223510742188, position_y=5.661139488220215, position_z=1.1185919046401978, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3149, class=picture_frame, position_x=0.13060760498046875, position_y=5.661139488220215, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3150, class=picture_frame, position_x=0.2306079864501953, position_y=5.711138725280762, position_z=0.8685919046401978, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3151, class=picture_frame, position_x=-0.019392013549804688, position_y=5.711138725280762, position_z=0.8185919523239136, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3152, class=picture_frame, position_x=0.18060779571533203, position_y=5.711138725280762, position_z=1.2185920476913452, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3153, class=picture_frame, position_x=0.13060760498046875, position_y=5.811139106750488, position_z=-0.8314080238342285, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5625
make_bbox, id=3154, class=picture_frame, position_x=0.2306079864501953, position_y=5.861139297485352, position_z=0.8185919523239136, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3155, class=picture_frame, position_x=0.18060779571533203, position_y=5.861139297485352, position_z=1.1185919046401978, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3156, class=picture_frame, position_x=0.33060741424560547, position_y=5.861139297485352, position_z=-0.3314080238342285, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3157, class=picture_frame, position_x=0.030607223510742188, position_y=5.861139297485352, position_z=1.168592095375061, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3158, class=picture_frame, position_x=0.2306079864501953, position_y=6.011138916015625, position_z=-0.2814079523086548, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3159, class=picture_frame, position_x=0.2306079864501953, position_y=6.061139106750488, position_z=1.168592095375061, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3160, class=picture_frame, position_x=0.030607223510742188, position_y=6.111139297485352, position_z=1.0685919523239136, angle_z=-2.31693, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3161, class=picture_frame, position_x=0.030607223510742188, position_y=6.111139297485352, position_z=1.3185919523239136, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3162, class=picture_frame, position_x=0.2806072235107422, position_y=6.111139297485352, position_z=1.168592095375061, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3163, class=picture_frame, position_x=0.2806072235107422, position_y=6.111139297485352, position_z=1.1185919046401978, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3164, class=picture_frame, position_x=0.18060779571533203, position_y=6.211138725280762, position_z=1.1185919046401978, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3165, class=picture_frame, position_x=0.33060741424560547, position_y=6.211138725280762, position_z=2.2185921669006348, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3166, class=picture_frame, position_x=0.18060779571533203, position_y=6.261138916015625, position_z=1.168592095375061, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3167, class=picture_frame, position_x=0.18060779571533203, position_y=6.311139106750488, position_z=1.1185919046401978, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3168, class=picture_frame, position_x=0.33060741424560547, position_y=6.311139106750488, position_z=1.0185920000076294, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3169, class=picture_frame, position_x=0.2806072235107422, position_y=6.311139106750488, position_z=1.918592095375061, angle_z=-0.74613, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3170, class=picture_frame, position_x=0.2806072235107422, position_y=6.311139106750488, position_z=1.668592095375061, angle_z=-0.74613, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3171, class=picture_frame, position_x=0.2306079864501953, position_y=6.311139106750488, position_z=2.118591785430908, angle_z=-0.74613, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3172, class=picture_frame, position_x=0.2306079864501953, position_y=6.361138343811035, position_z=1.5185920000076294, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3173, class=picture_frame, position_x=0.2306079864501953, position_y=6.411139488220215, position_z=0.8185919523239136, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
make_bbox, id=3174, class=picture_frame, position_x=0.33060741424560547, position_y=6.411139488220215, position_z=-0.4314080476760864, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3175, class=picture_frame, position_x=0.43060779571533203, position_y=6.411139488220215, position_z=-0.5314079523086548, angle_z=-2.31693, scale_x=0.4375, scale_y=0.03125, scale_z=0.5
make_bbox, id=3176, class=picture_frame, position_x=0.43060779571533203, position_y=6.461138725280762, position_z=2.1685919761657715, angle_z=-0.74613, scale_x=0.5, scale_y=0.03125, scale_z=0.5
